ticker,date,close
ABT,2024-01-29,113.44999694824219
ABT,2024-01-30,113.4800033569336
ABT,2024-01-31,113.1500015258789
ABT,2024-02-01,114.48999786376953
ABT,2024-02-02,112.11000061035156
ABT,2024-02-05,111.6500015258789
ABT,2024-02-06,114.0
ABT,2024-02-07,113.30999755859375
ABT,2024-02-08,112.43000030517578
ABT,2024-02-09,111.80999755859375
ABT,2024-02-12,112.52999877929688
ABT,2024-02-13,111.33999633789062
ABT,2024-02-14,112.05999755859375
ABT,2024-02-15,113.63999938964844
ABT,2024-02-16,114.01000213623047
ABT,2024-02-20,116.63999938964844
ABT,2024-02-21,117.87000274658203
ABT,2024-02-22,119.0199966430664
ABT,2024-02-23,119.45999908447266
ABT,2024-02-26,118.69000244140625
ABT,2024-02-27,119.4000015258789
ABT,2024-02-28,120.05000305175781
ABT,2024-02-29,118.63999938964844
ABT,2024-03-01,118.62000274658203
ABT,2024-03-04,120.04000091552734
ABT,2024-03-05,118.4800033569336
ABT,2024-03-06,119.33999633789062
ABT,2024-03-07,120.91999816894531
ABT,2024-03-08,120.95999908447266
ABT,2024-03-11,120.19000244140625
ABT,2024-03-12,120.76000213623047
ABT,2024-03-13,120.16000366210938
ABT,2024-03-14,118.8499984741211
ABT,2024-03-15,115.48999786376953
ABT,2024-03-18,112.44000244140625
ABT,2024-03-19,113.16000366210938
ABT,2024-03-20,111.5
ABT,2024-03-21,111.51000213623047
ABT,2024-03-22,110.56999969482422
ABT,2024-03-25,110.01000213623047
ABT,2024-03-26,111.5
ABT,2024-03-27,113.4800033569336
ABT,2024-03-28,113.66000366210938
ABBV,2024-01-02,159.82000732421875
ABBV,2024-01-03,160.4600067138672
ABBV,2024-01-04,161.4600067138672
ABBV,2024-01-05,162.13999938964844
ABBV,2024-01-08,161.42999267578125
ABBV,2024-01-09,162.30999755859375
ABBV,2024-01-10,164.88999938964844
ABBV,2024-01-11,163.77999877929688
ABBV,2024-01-12,162.39999389648438
ABBV,2024-01-16,161.47999572753906
ABBV,2024-01-17,162.0399932861328
ABBV,2024-01-18,163.3000030517578
ABBV,2024-01-19,164.77000427246094
ABBV,2024-01-22,165.38999938964844
ABBV,2024-01-23,167.5
ABBV,2024-01-24,164.22000122070312
ABBV,2024-01-25,165.1300048828125
ABBV,2024-01-26,164.39999389648438
ABBV,2024-01-29,163.91000366210938
ABBV,2024-01-30,164.9199981689453
ABBV,2024-01-31,164.39999389648438
ABBV,2024-02-01,167.58999633789062
ABBV,2024-02-02,168.6699981689453
ABBV,2024-02-05,171.25999450683594
ABBV,2024-02-06,173.2899932861328
ABBV,2024-02-07,175.00999450683594
ABBV,2024-02-08,174.7899932861328
ABBV,2024-02-09,174.0800018310547
ABBV,2024-02-12,173.07000732421875
ABBV,2024-02-13,173.2899932861328
ABBV,2024-02-14,174.4199981689453
ABBV,2024-02-15,176.58999633789062
ABBV,2024-02-16,177.49000549316406
ABBV,2024-02-20,175.75
ABBV,2024-02-21,175.13999938964844
ABBV,2024-02-22,176.75
ABBV,2024-02-23,178.08999633789062
ABBV,2024-02-26,178.80999755859375
ABBV,2024-02-27,178.99000549316406
ABBV,2024-02-28,178.0
ABBV,2024-02-29,176.0500030517578
ABBV,2024-03-01,178.91000366210938
ABBV,2024-03-04,177.0500030517578
ABBV,2024-03-05,179.16000366210938
ABBV,2024-03-06,181.05999755859375
ABBV,2024-03-07,180.57000732421875
ABBV,2024-03-08,178.85000610351562
ABBV,2024-03-11,179.6300048828125
ABBV,2024-03-12,180.9199981689453
ABBV,2024-03-13,179.86000061035156
ABBV,2024-03-14,181.1999969482422
ABBV,2024-03-15,177.8800048828125
ABBV,2024-03-18,178.49000549316406
ABBV,2024-03-19,179.66000366210938
ABBV,2024-03-20,176.27000427246094
ABBV,2024-03-21,177.5
ABBV,2024-03-22,178.4499969482422
ABBV,2024-03-25,178.52999877929688
ABBV,2024-03-26,179.19000244140625
ABBV,2024-03-27,180.35000610351562
ABBV,2024-03-28,182.10000610351562
ACN,2024-01-02,346.9200134277344
ACN,2024-01-03,337.9200134277344
ACN,2024-01-04,337.0899963378906
ACN,2024-01-05,336.6199951171875
ACN,2024-01-08,340.3500061035156
ACN,2024-01-09,342.75
ACN,2024-01-10,345.3299865722656
ACN,2024-01-11,347.9700012207031
ACN,2024-01-12,356.3299865722656
ACN,2024-01-16,354.55999755859375
ACN,2024-01-17,353.6499938964844
ACN,2024-01-18,359.54998779296875
ACN,2024-01-19,363.8999938964844
ACN,2024-01-22,367.2099914550781
ACN,2024-01-23,369.8599853515625
ACN,2024-01-24,368.8999938964844
ACN,2024-01-25,371.94000244140625
ACN,2024-01-26,371.07000732421875
ACN,2024-01-29,373.3500061035156
ACN,2024-01-30,371.29998779296875
ACN,2024-01-31,363.8800048828125
ACN,2024-02-01,370.9100036621094
ACN,2024-02-02,372.95001220703125
ACN,2024-02-05,370.3399963378906
ACN,2024-02-06,364.70001220703125
ACN,2024-02-07,366.6499938964844
ACN,2024-02-08,368.4800109863281
ACN,2024-02-09,371.6700134277344
ACN,2024-02-12,367.42999267578125
ACN,2024-02-13,362.80999755859375
ACN,2024-02-14,370.9800109863281
ACN,2024-02-15,371.510009765625
ACN,2024-02-16,369.4800109863281
ACN,2024-02-20,362.95001220703125
ACN,2024-02-21,360.9100036621094
ACN,2024-02-22,371.30999755859375
ACN,2024-02-23,377.32000732421875
ACN,2024-02-26,377.4800109863281
ACN,2024-02-27,377.9100036621094
ACN,2024-02-28,378.0299987792969
ACN,2024-02-29,374.7799987792969
ACN,2024-03-01,380.989990234375
ACN,2024-03-04,383.7099914550781
ACN,2024-03-05,376.8800048828125
ACN,2024-03-06,380.8299865722656
ACN,2024-03-07,386.9100036621094
ACN,2024-03-08,378.1700134277344
ACN,2024-03-11,373.2200012207031
ACN,2024-03-12,380.4800109863281
ACN,2024-03-13,378.7200012207031
ACN,2024-03-14,378.2099914550781
ACN,2024-03-15,374.6000061035156
ACN,2024-03-18,372.6700134277344
ACN,2024-03-19,378.0799865722656
ACN,2024-03-20,380.44000244140625
ACN,2024-03-21,345.0299987792969
ACN,2024-03-22,337.5
ACN,2024-03-25,333.82000732421875
ACN,2024-03-26,336.3900146484375
ACN,2024-03-27,340.94000244140625
ACN,2024-03-28,346.6099853515625
ADBE,2024-01-02,580.0700073242188
ADBE,2024-01-03,571.7899780273438
ADBE,2024-01-04,567.0499877929688
ADBE,2024-01-05,564.5999755859375
ADBE,2024-01-08,580.5499877929688
ADBE,2024-01-09,586.2000122070312
ADBE,2024-01-10,591.030029296875
ADBE,2024-01-11,597.489990234375
ADBE,2024-01-12,596.5399780273438
ADBE,2024-01-16,597.6799926757812
ADBE,2024-01-17,596.0999755859375
ADBE,2024-01-18,593.7000122070312
ADBE,2024-01-19,611.5499877929688
ADBE,2024-01-22,603.5900268554688
ADBE,2024-01-23,597.1799926757812
ADBE,2024-01-24,606.47998046875
ADBE,2024-01-25,622.5800170898438
ADBE,2024-01-26,613.9299926757812
ADBE,2024-01-29,630.22998046875
ADBE,2024-01-30,627.9600219726562
ADBE,2024-01-31,617.780029296875
ADBE,2024-02-01,627.9099731445312
ADBE,2024-02-02,634.760009765625
ADBE,2024-02-05,630.5
ADBE,2024-02-06,607.1400146484375
ADBE,2024-02-07,615.8499755859375
ADBE,2024-02-08,615.8599853515625
ADBE,2024-02-09,627.2100219726562
ADBE,2024-02-12,611.8400268554688
ADBE,2024-02-13,601.8900146484375
ADBE,2024-02-14,604.6599731445312
ADBE,2024-02-15,590.4400024414062
ADBE,2024-02-16,546.6599731445312
ADBE,2024-02-20,541.9099731445312
ADBE,2024-02-21,538.52001953125
ADBE,2024-02-22,537.5700073242188
ADBE,2024-02-23,553.4400024414062
ADBE,2024-02-26,560.47998046875
ADBE,2024-02-27,552.489990234375
ADBE,2024-02-28,551.8200073242188
ADBE,2024-02-29,560.280029296875
ADBE,2024-03-01,570.9299926757812
ADBE,2024-03-04,567.9400024414062
ADBE,2024-03-05,544.8400268554688
ADBE,2024-03-06,543.0900268554688
ADBE,2024-03-07,556.0399780273438
ADBE,2024-03-08,551.6900024414062
ADBE,2024-03-11,560.4199829101562
ADBE,2024-03-12,579.1400146484375
ADBE,2024-03-13,573.5499877929688
ADBE,2024-03-14,570.4500122070312
ADBE,2024-03-15,492.4599914550781
ADBE,2024-03-18,513.8599853515625
ADBE,2024-03-19,521.1900024414062
ADBE,2024-03-20,519.1400146484375
ADBE,2024-03-21,511.25
ADBE,2024-03-22,499.5199890136719
ADBE,2024-03-25,507.2300109863281
ADBE,2024-03-26,507.6000061035156
ADBE,2024-03-27,504.3999938964844
ADBE,2024-03-28,504.6000061035156
AMD,2024-01-02,138.5800018310547
AMD,2024-01-03,135.32000732421875
AMD,2024-01-04,136.00999450683594
AMD,2024-01-05,138.5800018310547
AMD,2024-01-08,146.17999267578125
AMD,2024-01-09,149.25999450683594
AMD,2024-01-10,148.5399932861328
AMD,2024-01-11,148.02000427246094
AMD,2024-01-12,146.55999755859375
AMD,2024-01-16,158.74000549316406
AMD,2024-01-17,160.1699981689453
AMD,2024-01-18,162.6699981689453
AMD,2024-01-19,174.22999572753906
AMD,2024-01-22,168.17999267578125
AMD,2024-01-23,168.4199981689453
AMD,2024-01-24,178.2899932861328
AMD,2024-01-25,180.3300018310547
AMD,2024-01-26,177.25
AMD,2024-01-29,177.8300018310547
AMD,2024-01-30,172.05999755859375
AMD,2024-01-31,167.69000244140625
AMD,2024-02-01,170.47999572753906
AMD,2024-02-02,177.66000366210938
AMD,2024-02-05,174.22999572753906
AMD,2024-02-06,167.8800048828125
AMD,2024-02-07,170.94000244140625
AMD,2024-02-08,169.35000610351562
AMD,2024-02-09,172.47999572753906
AMD,2024-02-12,171.91000366210938
AMD,2024-02-13,171.5399932861328
AMD,2024-02-14,178.6999969482422
AMD,2024-02-15,176.75999450683594
AMD,2024-02-16,173.8699951171875
AMD,2024-02-20,165.69000244140625
AMD,2024-02-21,164.2899932861328
AMD,2024-02-22,181.86000061035156
AMD,2024-02-23,176.52000427246094
AMD,2024-02-26,176.00999450683594
AMD,2024-02-27,178.0
AMD,2024-02-28,176.5399932861328
AMD,2024-02-29,192.52999877929688
AMD,2024-03-01,202.63999938964844
AMD,2024-03-04,205.36000061035156
AMD,2024-03-05,205.1300048828125
AMD,2024-03-06,210.6300048828125
AMD,2024-03-07,211.3800048828125
AMD,2024-03-08,207.38999938964844
AMD,2024-03-11,198.38999938964844
AMD,2024-03-12,202.75999450683594
AMD,2024-03-13,194.7899932861328
AMD,2024-03-14,187.05999755859375
AMD,2024-03-15,191.05999755859375
AMD,2024-03-18,190.64999389648438
AMD,2024-03-19,181.4199981689453
AMD,2024-03-20,179.72999572753906
AMD,2024-03-21,178.67999267578125
AMD,2024-03-22,179.64999389648438
AMD,2024-03-25,178.6300048828125
AMD,2024-03-26,177.8699951171875
AMD,2024-03-27,179.58999633789062
AMD,2024-03-28,180.49000549316406
AES,2024-01-02,19.34000015258789
AES,2024-01-03,18.93000030517578
AES,2024-01-04,18.8700008392334
AES,2024-01-05,18.799999237060547
AES,2024-01-08,19.06999969482422
AES,2024-01-09,18.860000610351562
AES,2024-01-10,18.8799991607666
AES,2024-01-11,18.030000686645508
AES,2024-01-12,18.440000534057617
AES,2024-01-16,17.889999389648438
AES,2024-01-17,17.399999618530273
AES,2024-01-18,17.3799991607666
AES,2024-01-19,16.889999389648438
AES,2024-01-22,16.780000686645508
AES,2024-01-23,16.809999465942383
AES,2024-01-24,16.5
AES,2024-01-25,17.1299991607666
AES,2024-01-26,17.149999618530273
AES,2024-01-29,17.280000686645508
AES,2024-01-30,16.969999313354492
AES,2024-01-31,16.68000030517578
AES,2024-02-01,17.15999984741211
AES,2024-02-02,17.020000457763672
AES,2024-02-05,16.510000228881836
AES,2024-02-06,16.5
AES,2024-02-07,16.31999969482422
AES,2024-02-08,16.200000762939453
AES,2024-02-09,16.459999084472656
AES,2024-02-12,16.8799991607666
AES,2024-02-13,16.0
AES,2024-02-14,16.139999389648438
AES,2024-02-15,16.780000686645508
AES,2024-02-16,16.770000457763672
AES,2024-02-20,16.420000076293945
AES,2024-02-21,16.549999237060547
AES,2024-02-22,16.0
AES,2024-02-23,16.0
AES,2024-02-26,15.550000190734863
AES,2024-02-27,15.100000381469727
AES,2024-02-28,15.0600004196167
AES,2024-02-29,15.199999809265137
AES,2024-03-01,15.470000267028809
AES,2024-03-04,16.06999969482422
AES,2024-03-05,16.149999618530273
AES,2024-03-06,16.219999313354492
AES,2024-03-07,16.15999984741211
AES,2024-03-08,16.25
AES,2024-03-11,16.389999389648438
AES,2024-03-12,15.9399995803833
AES,2024-03-13,15.75
AES,2024-03-14,15.029999732971191
AES,2024-03-15,15.010000228881836
AES,2024-03-18,14.880000114440918
AES,2024-03-19,15.539999961853027
AES,2024-03-20,15.539999961853027
AES,2024-03-21,15.760000228881836
AES,2024-03-22,16.239999771118164
AES,2024-03-25,16.450000762939453
AES,2024-03-26,16.639999389648438
AES,2024-03-27,17.25
AES,2024-03-28,17.93000030517578
AFL,2024-01-02,83.27999877929688
AFL,2024-01-03,83.19000244140625
AFL,2024-01-04,82.30000305175781
AFL,2024-01-05,82.72000122070312
AFL,2024-01-08,82.87000274658203
AFL,2024-01-09,80.55000305175781
AFL,2024-01-10,82.63999938964844
AFL,2024-01-11,82.69000244140625
AFL,2024-01-12,82.73999786376953
AFL,2024-01-16,82.52999877929688
AFL,2024-01-17,82.83000183105469
AFL,2024-01-18,83.61000061035156
AFL,2024-01-19,84.37000274658203
AFL,2024-01-22,84.5
AFL,2024-01-23,84.63999938964844
AFL,2024-01-24,85.0
AFL,2024-01-25,84.88999938964844
AFL,2024-01-26,85.30999755859375
AFL,2024-01-29,84.58999633789062
AFL,2024-01-30,85.7300033569336
AFL,2024-01-31,84.33999633789062
AFL,2024-02-01,76.19999694824219
AFL,2024-02-02,76.81999969482422
AFL,2024-02-05,76.33000183105469
AFL,2024-02-06,76.91999816894531
AFL,2024-02-07,78.83000183105469
AFL,2024-02-08,78.11000061035156
AFL,2024-02-09,78.2300033569336
AFL,2024-02-12,78.51000213623047
AFL,2024-02-13,78.05999755859375
AFL,2024-02-14,78.91999816894531
AFL,2024-02-15,80.16999816894531
AFL,2024-02-16,79.37999725341797
AFL,2024-02-20,78.77999877929688
AFL,2024-02-21,79.26000213623047
AFL,2024-02-22,79.6500015258789
AFL,2024-02-23,80.41000366210938
AFL,2024-02-26,79.69999694824219
AFL,2024-02-27,80.20999908447266
AFL,2024-02-28,80.55999755859375
AFL,2024-02-29,80.73999786376953
AFL,2024-03-01,80.43000030517578
AFL,2024-03-04,79.73999786376953
AFL,2024-03-05,80.83000183105469
AFL,2024-03-06,82.16000366210938
AFL,2024-03-07,82.29000091552734
AFL,2024-03-08,82.11000061035156
AFL,2024-03-11,83.16999816894531
AFL,2024-03-12,82.94000244140625
AFL,2024-03-13,83.80000305175781
AFL,2024-03-14,83.56999969482422
AFL,2024-03-15,84.37000274658203
AFL,2024-03-18,84.48999786376953
AFL,2024-03-19,84.33999633789062
AFL,2024-03-20,84.9800033569336
AFL,2024-03-21,85.0199966430664
AFL,2024-03-22,84.16000366210938
AFL,2024-03-25,84.80999755859375
AFL,2024-03-26,84.94999694824219
AFL,2024-03-27,85.62000274658203
AFL,2024-03-28,85.86000061035156
A,2024-01-02,138.75
A,2024-01-03,131.16000366210938
A,2024-01-04,131.0
A,2024-01-05,130.55999755859375
A,2024-01-08,133.3800048828125
A,2024-01-09,130.67999267578125
A,2024-01-10,131.08999633789062
A,2024-01-11,129.67999267578125
A,2024-01-12,130.5399932861328
A,2024-01-16,130.52999877929688
A,2024-01-17,128.1199951171875
A,2024-01-18,130.4600067138672
A,2024-01-19,131.22000122070312
A,2024-01-22,132.5500030517578
A,2024-01-23,131.63999938964844
A,2024-01-24,129.77999877929688
A,2024-01-25,129.8800048828125
A,2024-01-26,130.99000549316406
A,2024-01-29,132.8300018310547
A,2024-01-30,134.27999877929688
A,2024-01-31,130.10000610351562
A,2024-02-01,133.0500030517578
A,2024-02-02,132.97000122070312
A,2024-02-05,132.82000732421875
A,2024-02-06,135.86000061035156
A,2024-02-07,132.7899932861328
A,2024-02-08,134.07000732421875
A,2024-02-09,133.33999633789062
A,2024-02-12,132.30999755859375
A,2024-02-13,129.75999450683594
A,2024-02-14,132.24000549316406
A,2024-02-15,134.75
A,2024-02-16,134.83999633789062
A,2024-02-20,134.13999938964844
A,2024-02-21,135.3300018310547
A,2024-02-22,132.02000427246094
A,2024-02-23,132.02999877929688
A,2024-02-26,131.49000549316406
A,2024-02-27,132.5500030517578
A,2024-02-28,137.00999450683594
A,2024-02-29,137.36000061035156
A,2024-03-01,139.05999755859375
A,2024-03-04,142.86000061035156
A,2024-03-05,144.35000610351562
A,2024-03-06,146.22000122070312
A,2024-03-07,149.30999755859375
A,2024-03-08,147.8699951171875
A,2024-03-11,147.2899932861328
A,2024-03-12,147.83999633789062
A,2024-03-13,147.82000732421875
A,2024-03-14,145.2100067138672
A,2024-03-15,147.47999572753906
A,2024-03-18,146.08999633789062
A,2024-03-19,147.38999938964844
A,2024-03-20,147.27999877929688
A,2024-03-21,148.74000549316406
A,2024-03-22,147.4499969482422
A,2024-03-25,145.55999755859375
A,2024-03-26,144.41000366210938
A,2024-03-27,147.3699951171875
A,2024-03-28,145.50999450683594
APD,2024-01-02,273.4700012207031
APD,2024-01-03,270.8599853515625
APD,2024-01-04,270.25
APD,2024-01-05,270.1499938964844
APD,2024-01-08,272.8399963378906
APD,2024-01-09,268.0899963378906
APD,2024-01-10,266.9599914550781
APD,2024-01-11,264.5899963378906
APD,2024-01-12,264.1300048828125
APD,2024-01-16,260.45001220703125
APD,2024-01-17,260.1400146484375
APD,2024-01-18,260.0299987792969
APD,2024-01-19,260.6400146484375
APD,2024-01-22,260.92999267578125
APD,2024-01-23,263.239990234375
APD,2024-01-24,257.1600036621094
APD,2024-01-25,263.6499938964844
APD,2024-01-26,261.8999938964844
APD,2024-01-29,261.1300048828125
APD,2024-01-30,259.2799987792969
APD,2024-01-31,255.7100067138672
APD,2024-02-01,259.55999755859375
APD,2024-02-02,258.1700134277344
APD,2024-02-05,218.02000427246094
APD,2024-02-06,218.0500030517578
APD,2024-02-07,215.3800048828125
APD,2024-02-08,219.91000366210938
APD,2024-02-09,219.83999633789062
APD,2024-02-12,222.58999633789062
APD,2024-02-13,217.61000061035156
APD,2024-02-14,217.00999450683594
APD,2024-02-15,226.9499969482422
APD,2024-02-16,226.85000610351562
APD,2024-02-20,228.08999633789062
APD,2024-02-21,228.10000610351562
APD,2024-02-22,231.5
APD,2024-02-23,232.7899932861328
APD,2024-02-26,229.36000061035156
APD,2024-02-27,231.72999572753906
APD,2024-02-28,232.41000366210938
APD,2024-02-29,234.0399932861328
APD,2024-03-01,236.0
APD,2024-03-04,238.41000366210938
APD,2024-03-05,239.5800018310547
APD,2024-03-06,243.10000610351562
APD,2024-03-07,245.1699981689453
APD,2024-03-08,241.61000061035156
APD,2024-03-11,247.94000244140625
APD,2024-03-12,244.8699951171875
APD,2024-03-13,247.2899932861328
APD,2024-03-14,245.13999938964844
APD,2024-03-15,244.6300048828125
APD,2024-03-18,245.61000061035156
APD,2024-03-19,241.82000732421875
APD,2024-03-20,238.9499969482422
APD,2024-03-21,235.49000549316406
APD,2024-03-22,236.7100067138672
APD,2024-03-25,237.55999755859375
APD,2024-03-26,237.8300018310547
APD,2024-03-27,243.10000610351562
APD,2024-03-28,242.27000427246094
ABNB,2024-01-02,134.47999572753906
ABNB,2024-01-03,133.4199981689453
ABNB,2024-01-04,133.72000122070312
ABNB,2024-01-05,135.97999572753906
ABNB,2024-01-08,140.0800018310547
ABNB,2024-01-09,139.52999877929688
ABNB,2024-01-10,139.75999450683594
ABNB,2024-01-11,139.4499969482422
ABNB,2024-01-12,137.13999938964844
ABNB,2024-01-16,135.02000427246094
ABNB,2024-01-17,134.97999572753906
ABNB,2024-01-18,137.0399932861328
ABNB,2024-01-19,139.92999267578125
ABNB,2024-01-22,142.00999450683594
ABNB,2024-01-23,142.3000030517578
ABNB,2024-01-24,141.19000244140625
ABNB,2024-01-25,142.11000061035156
ABNB,2024-01-26,149.6199951171875
ABNB,2024-01-29,152.6999969482422
ABNB,2024-01-30,149.44000244140625
ABNB,2024-01-31,144.13999938964844
ABNB,2024-02-01,146.49000549316406
ABNB,2024-02-02,146.5500030517578
ABNB,2024-02-05,144.77999877929688
ABNB,2024-02-06,144.52999877929688
ABNB,2024-02-07,147.5500030517578
ABNB,2024-02-08,150.5399932861328
ABNB,2024-02-09,147.59500122070312
ABNB,2024-02-12,153.8000030517578
ABNB,2024-02-13,150.82000732421875
ABNB,2024-02-14,148.1999969482422
ABNB,2024-02-15,157.69000244140625
ABNB,2024-02-16,152.50999450683594
ABNB,2024-02-20,148.14999389648438
ABNB,2024-02-21,149.24000549316406
ABNB,2024-02-22,155.25999450683594
ABNB,2024-02-23,152.66000366210938
ABNB,2024-02-26,149.27000427246094
ABNB,2024-02-27,152.05999755859375
ABNB,2024-02-28,153.42999267578125
ABNB,2024-02-29,157.47000122070312
ABNB,2024-03-01,159.72000122070312
ABNB,2024-03-04,158.08999633789062
ABNB,2024-03-05,159.3300018310547
ABNB,2024-03-06,163.8699951171875
ABNB,2024-03-07,163.5399932861328
ABNB,2024-03-08,164.91000366210938
ABNB,2024-03-11,162.99000549316406
ABNB,2024-03-12,166.6699981689453
ABNB,2024-03-13,164.75999450683594
ABNB,2024-03-14,166.44000244140625
ABNB,2024-03-15,160.63999938964844
ABNB,2024-03-18,161.86000061035156
ABNB,2024-03-19,161.7899932861328
ABNB,2024-03-20,164.7100067138672
ABNB,2024-03-21,168.17999267578125
ABNB,2024-03-22,167.86000061035156
ABNB,2024-03-25,167.99000549316406
ABNB,2024-03-26,167.38999938964844
ABNB,2024-03-27,166.41000366210938
ABNB,2024-03-28,164.9600067138672
AKAM,2024-01-02,116.87999725341797
AKAM,2024-01-03,116.30999755859375
AKAM,2024-01-04,114.62999725341797
AKAM,2024-01-05,114.33000183105469
AKAM,2024-01-08,115.98999786376953
AKAM,2024-01-09,115.69999694824219
AKAM,2024-01-10,116.08000183105469
AKAM,2024-01-11,117.27999877929688
AKAM,2024-01-12,118.0999984741211
AKAM,2024-01-16,118.47000122070312
AKAM,2024-01-17,117.70999908447266
AKAM,2024-01-18,119.33000183105469
AKAM,2024-01-19,120.3499984741211
AKAM,2024-01-22,121.88999938964844
AKAM,2024-01-23,123.2300033569336
